     0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000     -1.000 100183.000     -0.925      0.589
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100184.000     -0.961      0.667
     1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      2.000     -1.000      1.000 100185.000      2.412      0.488
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100186.000     -0.720      0.551
     0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100187.000     -0.438      0.566
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100188.000     -1.269      0.751
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100189.000     -1.263      0.791
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100190.000     -0.393      0.581
     1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100191.000     -0.599      0.595
     0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      3.000     -1.000     -1.000 100192.000      1.548      0.406
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100193.000     -1.439      0.763
     1.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000     -1.000     -1.000 100194.000      1.168      0.363
     0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100195.000     -0.255      0.525
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100196.000     -0.916      0.687
     0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000     -1.000      1.000 100197.000      0.206      0.463
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100198.000     -1.411      0.677
     1.000      1.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100199.000      0.631      0.378
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100200.000     -1.459      0.709
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -1.000     -1.000     -1.000 100201.000     -0.940      0.623
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100202.000     -0.507      0.581
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000     -1.000     -1.000 100203.000     -0.770      0.626
     0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000     -1.000     -1.000 100204.000      0.364      0.403
     1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      3.000     -1.000      1.000 100205.000      1.698      0.424
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     -1.000      1.000 100206.000      0.963      0.383
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100207.000     -1.444      0.743
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000     -1.000 100208.000     -1.646      0.724
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100209.000     -1.611      0.770
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100210.000     -1.251      0.717
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      2.000     -1.000     -1.000 100211.000     -0.619      0.621
     0.000      1.000      0.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000     -1.000     -1.000 100212.000      0.989      0.366
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100213.000     -1.034      0.656
     1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      2.000     -1.000      1.000 100214.000     -0.065      0.490
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100215.000     -0.988      0.655
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000     -1.000     -1.000 100216.000      1.838      0.435
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100217.000     -1.302      0.775
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -3.000     -1.000      1.000 100218.000     -2.162      0.726
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100219.000     -0.815      0.625
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100220.000     -1.274      0.755
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100221.000     -1.337      0.720
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -2.000     -1.000      1.000 100222.000     -1.125      0.643
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100223.000     -1.602      0.741
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100224.000     -1.030      0.687
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000      1.000 100225.000     -1.418      0.687
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      1.000     -1.000      1.000 100226.000      0.162      0.474
     1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100227.000     -0.376      0.519
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000     -1.000      1.000 100228.000     -1.861      0.727
     0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -1.000     -1.000 100229.000      0.355      0.392
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100230.000     -1.435      0.680
     1.000      1.000      0.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000      2.000     -1.000     -1.000 100231.000      1.674      0.415
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      1.000      3.000     -1.000      1.000 100232.000      0.696      0.430
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000      1.000 100233.000     -0.871      0.643
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100234.000     -1.469      0.731
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -2.000     -1.000     -1.000 100235.000     -1.193      0.638
     0.000      0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      0.000     -1.000      1.000 100236.000      0.918      0.386
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100237.000     -0.879      0.694
     1.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000     -1.000      1.000 100238.000      0.278      0.407
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100239.000     -0.668      0.625
     0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100240.000     -0.234      0.521
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000      1.000 100241.000     -1.627      0.758
     1.000      0.000      1.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      1.000      1.000     -1.000     -1.000 100242.000      1.401      0.385
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100243.000     -1.318      0.728
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100244.000     -1.450      0.708
     1.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000     -1.000     -1.000 100245.000      0.528      0.466
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000     -1.000 100246.000     -1.474      0.758
     1.000      1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     -1.000     -1.000 100247.000      1.751      0.417
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000 100248.000     -1.419      0.717
     1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      2.000     -1.000     -1.000 100249.000      0.279      0.423
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000     -1.000     -1.000 100250.000     -0.770      0.671
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000 100251.000      0.587      0.382
     1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     -1.000 100252.000      1.703      0.466
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -3.000      1.000      1.000 100253.000     -1.023      0.571
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -3.000      1.000      1.000 100254.000     -0.795      0.508
     1.000      0.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000     -2.000      1.000     -1.000 100255.000      0.523      0.369
     0.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000 100256.000      0.724      0.363
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      1.000 100257.000      0.455      0.381
     0.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000     -1.000      1.000     -1.000 100258.000      0.637      0.375
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000     -2.000      1.000      1.000 100259.000     -0.489      0.495
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     -1.000      1.000      1.000 100260.000      1.751      0.429
     1.000      0.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000     -1.000      1.000      1.000 100261.000      1.401      0.371
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -1.000      1.000      1.000 100262.000     -0.281      0.507
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000     -2.000      1.000      1.000 100263.000     -0.052      0.439
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000     -1.000      1.000      1.000 100264.000      0.730      0.358
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000      1.000 100265.000     -0.489      0.479
     1.000      1.000      0.000      0.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100266.000      0.240      0.399
     1.000      1.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     -1.000 100267.000      1.144      0.409
     0.000      0.000      1.000      1.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000     -2.000      1.000      1.000 100268.000      0.651      0.357
     0.000      0.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000 100269.000      0.753      0.372
     0.000      1.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000      0.000      1.000     -1.000      1.000      1.000 100270.000      0.629      0.364
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100271.000     -0.650      0.511
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -3.000      1.000     -1.000 100272.000     -1.490      0.552
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000     -1.000      1.000      1.000 100273.000      0.023      0.421
     1.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100274.000     -0.011      0.440
     1.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000     -2.000      1.000     -1.000 100275.000      0.109      0.408
     0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000     -1.000 100276.000     -0.523      0.495
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000     -1.000 100277.000     -1.362      0.582
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      0.000     -1.000      1.000      1.000 100278.000      1.531      0.404
     1.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000     -1.000      1.000     -1.000 100279.000      0.304      0.392
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000 100280.000      1.755      0.431
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000 100281.000     -0.437      0.517
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000 100282.000     -0.105      0.476
     0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100283.000     -0.811      0.476
     1.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100284.000      0.048      0.401
     0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100285.000      0.119      0.408
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000     -3.000      1.000      1.000 100286.000      0.107      0.399
     1.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100287.000     -0.096      0.437
     1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000     -2.000      1.000      1.000 100288.000      0.337      0.378
     1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      1.000      1.000      0.000      1.000     -1.000      1.000      1.000 100289.000      1.333      0.380
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000 100290.000     -0.806      0.590
     1.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      1.000      1.000     -1.000      1.000      1.000 100291.000      0.963      0.361
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000     -1.000 100292.000     -1.124      0.562
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -1.000      1.000      1.000 100293.000     -0.488      0.506
     0.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100294.000     -0.130      0.431
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100295.000     -0.336      0.468
     1.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000     -2.000      1.000      1.000 100296.000      0.422      0.376
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000 100297.000      0.001      0.453
     0.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000     -1.000      1.000      1.000 100298.000      0.211      0.395
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000     -2.000      1.000      1.000 100299.000      0.762      0.395
     0.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000     -1.000 100300.000      0.571      0.416
     0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000 100301.000     -0.174      0.443
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100302.000     -0.844      0.551
     0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000     -1.000 100303.000     -0.468      0.469
     0.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000      0.000     -3.000      1.000     -1.000 100304.000      0.407      0.369
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -2.000      1.000      1.000 100305.000     -0.240      0.456
     0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -1.000      1.000      1.000 100306.000      0.181      0.407
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000     -1.000      1.000      1.000 100307.000      0.073      0.438
     1.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100308.000     -0.234      0.440
     0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000     -3.000      1.000      1.000 100309.000      0.857      0.344
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000     -2.000      1.000     -1.000 100310.000     -0.493      0.478
     1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000      1.000 100311.000      0.222      0.389
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000 100312.000     -0.918      0.514
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000     -1.000 100313.000      1.891      0.478
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000 100314.000     -0.444      0.522
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000     -4.000      1.000      1.000 100315.000     -0.881      0.487
     1.000      0.000      0.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100316.000      0.241      0.398
     1.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100317.000     -0.046      0.422
     0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000     -1.000 100318.000     -0.350      0.450
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     -1.000 100319.000     -1.194      0.578
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000      1.000     -1.000 100320.000      2.045      0.505
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000      1.000 100321.000     -0.890      0.626
     1.000      1.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      1.000     -3.000      1.000      1.000 100322.000      0.328      0.369
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000     -2.000      1.000      1.000 100323.000     -0.491      0.510
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      1.000      0.000      2.000      1.000     -1.000 100324.000      1.555      0.434
     0.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000 100325.000      1.121      0.363
     0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000     -2.000      1.000      1.000 100326.000      0.298      0.383
     0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100327.000     -1.006      0.562
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000 100328.000     -0.604      0.529
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -2.000      1.000      1.000 100329.000     -0.311      0.463
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100330.000     -1.332      0.659
     0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000     -1.000      1.000      1.000 100331.000      0.231      0.416
     1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     -1.000      1.000     -1.000 100332.000      1.454      0.406
     0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000     -1.000 100333.000      1.884      0.455
     0.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -2.000      1.000      1.000 100334.000      0.111      0.400
     1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -2.000      1.000     -1.000 100335.000     -0.374      0.445
     0.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000     -1.000 100336.000      0.248      0.395
     1.000      0.000      0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000      0.000     -1.000      1.000     -1.000 100337.000      0.366      0.384
     0.000      1.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000     -1.000 100338.000      0.032      0.421
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100339.000     -0.626      0.493
     1.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000 100340.000      0.648      0.366
     0.000      0.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000     -2.000      1.000      1.000 100341.000      1.102      0.350
     1.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000     -1.000 100342.000     -0.052      0.415
     0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000     -1.000      1.000      1.000 100343.000      0.899      0.359
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000     -1.000 100344.000      0.702      0.385
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -1.000      1.000      1.000 100345.000     -0.480      0.510
     1.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000     -1.000 100346.000      0.566      0.381
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000 100347.000     -1.074      0.585
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      1.000     -1.000      1.000      1.000 100348.000      1.005      0.404
     0.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     -3.000      1.000     -1.000 100349.000      0.837      0.343
     0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000     -1.000      1.000      1.000 100350.000      0.483      0.373
     0.000      1.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000     -2.000      1.000     -1.000 100351.000      0.278      0.387
     0.000      1.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      1.000     -2.000      1.000      1.000 100352.000      0.767      0.350
     1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000     -2.000      1.000      1.000 100353.000      1.143      0.364
     1.000      0.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      0.000      0.000     -2.000      1.000      1.000 100354.000      1.008      0.350
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000     -2.000      1.000      1.000 100355.000     -0.232      0.469
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -3.000      1.000      1.000 100356.000     -1.124      0.571
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000     -2.000      1.000      1.000 100357.000      0.435      0.369
     1.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000     -1.000      1.000      1.000 100358.000      0.302      0.387
     0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000 100359.000      0.728      0.377
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -3.000      1.000      1.000 100360.000     -1.017      0.556
     1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000 100361.000     -0.362      0.495
     1.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     -3.000      1.000      1.000 100362.000     -0.549      0.489
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000 100363.000     -0.097      0.484
     0.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000 100364.000     -0.269      0.485
     1.000      0.000      1.000      0.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000     -1.000      1.000      1.000 100365.000      0.304      0.385
     0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000     -2.000      1.000      1.000 100366.000     -0.254      0.469
