          0.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000         -1.000         -1.000     100183.000         -0.925          0.594
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100184.000         -0.945          0.656
          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000          2.000         -1.000          1.000     100185.000          2.498          0.512
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000         -1.000     100186.000         -0.733          0.569
          0.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100187.000         -0.416          0.548
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000          1.000     100188.000         -1.275          0.766
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          2.000         -1.000         -1.000     100189.000         -1.262          0.774
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000          2.000         -1.000         -1.000     100190.000         -0.416          0.567
          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100191.000         -0.588          0.581
          0.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          0.000          1.000          3.000         -1.000         -1.000     100192.000          1.550          0.407
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100193.000         -1.457          0.726
          1.000          1.000          0.000          0.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          0.000         -1.000         -1.000     100194.000          1.170          0.363
          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100195.000         -0.251          0.509
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100196.000         -0.904          0.662
          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          2.000         -1.000          1.000     100197.000          0.208          0.460
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100198.000         -1.464          0.754
          1.000          1.000          0.000          1.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100199.000          0.618          0.395
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100200.000         -1.462          0.740
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -1.000         -1.000         -1.000     100201.000         -0.943          0.622
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000     100202.000         -0.524          0.587
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000         -1.000         -1.000     100203.000         -0.755          0.588
          0.000          1.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000         -1.000         -1.000     100204.000          0.360          0.401
          1.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000          0.000          3.000         -1.000          1.000     100205.000          1.699          0.418
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000         -1.000          1.000     100206.000          0.968          0.379
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100207.000         -1.460          0.725
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000         -1.000     100208.000         -1.640          0.733
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000          1.000     100209.000         -1.616          0.743
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000          1.000     100210.000         -1.288          0.754
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          2.000         -1.000         -1.000     100211.000         -0.620          0.597
          0.000          1.000          0.000          1.000          1.000          1.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000         -1.000         -1.000     100212.000          0.993          0.363
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000         -1.000         -1.000          1.000     100213.000         -1.040          0.651
          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000          2.000         -1.000          1.000     100214.000         -0.079          0.515
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000     100215.000         -0.986          0.679
          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000         -1.000         -1.000     100216.000          1.839          0.442
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000          1.000     100217.000         -1.287          0.739
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -3.000         -1.000          1.000     100218.000         -2.167          0.711
          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100219.000         -0.811          0.622
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000          1.000     100220.000         -1.290          0.761
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100221.000         -1.329          0.736
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -2.000         -1.000          1.000     100222.000         -1.142          0.642
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000          1.000     100223.000         -1.616          0.749
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000     100224.000         -1.029          0.692
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -2.000         -1.000          1.000     100225.000         -1.430          0.677
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          1.000         -1.000          1.000     100226.000          0.146          0.453
          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100227.000         -0.393          0.558
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -2.000         -1.000          1.000     100228.000         -1.861          0.729
          0.000          1.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000         -1.000         -1.000     100229.000          0.352          0.398
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100230.000         -1.461          0.745
          1.000          1.000          0.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          0.000          2.000         -1.000         -1.000     100231.000          1.677          0.423
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000          1.000          3.000         -1.000          1.000     100232.000          0.675          0.402
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000          1.000     100233.000         -0.901          0.700
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100234.000         -1.459          0.734
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -2.000         -1.000         -1.000     100235.000         -1.181          0.638
          0.000          0.000          0.000          1.000          0.000          1.000          1.000          1.000          1.000          0.000          1.000          0.000          0.000         -1.000          1.000     100236.000          0.921          0.375
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100237.000         -0.890          0.655
          1.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000         -1.000          1.000     100238.000          0.276          0.438
          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100239.000         -0.673          0.600
          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100240.000         -0.260          0.519
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000          1.000     100241.000         -1.609          0.747
          1.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          1.000          1.000          0.000          1.000          1.000         -1.000         -1.000     100242.000          1.404          0.380
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100243.000         -1.338          0.759
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100244.000         -1.457          0.723
          1.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000          0.000          0.000          1.000          0.000         -1.000         -1.000     100245.000          0.589          0.378
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000         -1.000     100246.000         -1.458          0.732
          1.000          1.000          0.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000          1.000         -1.000         -1.000     100247.000          1.756          0.429
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000     100248.000         -1.424          0.755
          1.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          2.000         -1.000         -1.000     100249.000          0.275          0.426
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000         -1.000         -1.000     100250.000         -0.767          0.623
          1.000          0.000          1.000          0.000          0.000          0.000          1.000          1.000          0.000          1.000          1.000          0.000          0.000          1.000          1.000     100251.000          0.591          0.373
          1.000          1.000          1.000          1.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000         -1.000     100252.000          1.701          0.449
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -3.000          1.000          1.000     100253.000         -1.024          0.552
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -3.000          1.000          1.000     100254.000         -0.798          0.524
          1.000          0.000          1.000          1.000          1.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000         -2.000          1.000         -1.000     100255.000          0.521          0.372
          0.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          1.000          1.000          1.000          1.000     100256.000          0.722          0.367
          1.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000          1.000     100257.000          0.454          0.386
          0.000          1.000          1.000          0.000          1.000          1.000          0.000          0.000          1.000          1.000          0.000          0.000         -1.000          1.000         -1.000     100258.000          0.635          0.376
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000         -2.000          1.000          1.000     100259.000         -0.503          0.498
          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000         -1.000          1.000          1.000     100260.000          1.744          0.426
          1.000          0.000          1.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000         -1.000          1.000          1.000     100261.000          1.404          0.375
          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -1.000          1.000          1.000     100262.000         -0.279          0.471
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000         -2.000          1.000          1.000     100263.000         -0.050          0.427
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000          1.000         -1.000          1.000          1.000     100264.000          0.731          0.358
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000          1.000     100265.000         -0.488          0.506
          1.000          1.000          0.000          0.000          1.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100266.000          0.233          0.395
          1.000          1.000          1.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000          1.000          1.000          1.000          1.000         -1.000     100267.000          1.130          0.386
          0.000          0.000          1.000          1.000          0.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000         -2.000          1.000          1.000     100268.000          0.648          0.358
          0.000          0.000          1.000          1.000          1.000          0.000          1.000          1.000          0.000          1.000          0.000          0.000          0.000          1.000          1.000     100269.000          0.741          0.361
          0.000          1.000          1.000          0.000          0.000          0.000          1.000          1.000          0.000          1.000          0.000          1.000         -1.000          1.000          1.000     100270.000          0.628          0.362
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100271.000         -0.648          0.525
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -3.000          1.000         -1.000     100272.000         -1.497          0.575
          1.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000         -1.000          1.000          1.000     100273.000          0.017          0.432
          1.000          1.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100274.000         -0.039          0.446
          1.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000         -2.000          1.000         -1.000     100275.000          0.108          0.404
          0.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000         -1.000     100276.000         -0.530          0.497
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000         -1.000     100277.000         -1.362          0.577
          1.000          1.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000          0.000         -1.000          1.000          1.000     100278.000          1.519          0.388
          1.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000         -1.000          1.000         -1.000     100279.000          0.306          0.391
          1.000          1.000          1.000          1.000          1.000          1.000          0.000          0.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000     100280.000          1.758          0.436
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000     100281.000         -0.443          0.524
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000     100282.000         -0.110          0.466
          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100283.000         -0.832          0.516
          1.000          1.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100284.000          0.032          0.418
          0.000          0.000          0.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100285.000          0.112          0.407
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          1.000          1.000         -3.000          1.000          1.000     100286.000          0.100          0.398
          1.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100287.000         -0.104          0.427
          1.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000         -2.000          1.000          1.000     100288.000          0.334          0.383
          1.000          1.000          1.000          1.000          0.000          1.000          0.000          1.000          1.000          1.000          0.000          1.000         -1.000          1.000          1.000     100289.000          1.325          0.372
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000     100290.000         -0.809          0.589
          1.000          1.000          1.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000          1.000          1.000         -1.000          1.000          1.000     100291.000          0.954          0.355
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000         -1.000     100292.000         -1.123          0.552
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000         -1.000          1.000          1.000     100293.000         -0.506          0.512
          0.000          1.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100294.000         -0.138          0.429
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100295.000         -0.341          0.467
          1.000          1.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000          0.000          0.000         -2.000          1.000          1.000     100296.000          0.424          0.373
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000          1.000          1.000     100297.000         -0.009          0.446
          0.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000         -1.000          1.000          1.000     100298.000          0.208          0.403
          1.000          1.000          1.000          1.000          1.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000         -2.000          1.000          1.000     100299.000          0.781          0.351
          0.000          1.000          0.000          1.000          1.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000         -1.000     100300.000          0.596          0.380
          0.000          0.000          1.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000     100301.000         -0.181          0.438
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100302.000         -0.855          0.557
          0.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000         -1.000     100303.000         -0.471          0.466
          0.000          1.000          1.000          1.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000         -3.000          1.000         -1.000     100304.000          0.404          0.370
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -2.000          1.000          1.000     100305.000         -0.244          0.469
          0.000          0.000          1.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000         -1.000          1.000          1.000     100306.000          0.172          0.412
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000         -1.000          1.000          1.000     100307.000          0.083          0.423
          1.000          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100308.000         -0.234          0.435
          0.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          0.000          0.000          1.000          0.000         -3.000          1.000          1.000     100309.000          0.853          0.344
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000         -2.000          1.000         -1.000     100310.000         -0.489          0.452
          1.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000          1.000     100311.000          0.213          0.406
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000     100312.000         -0.960          0.563
          1.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000         -1.000     100313.000          1.897          0.490
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000     100314.000         -0.457          0.526
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000         -4.000          1.000          1.000     100315.000         -0.887          0.522
          1.000          0.000          0.000          1.000          1.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100316.000          0.238          0.397
          1.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100317.000         -0.053          0.424
          0.000          0.000          1.000          1.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000         -1.000     100318.000         -0.353          0.449
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000         -1.000     100319.000         -1.204          0.582
          1.000          1.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          0.000          1.000         -1.000     100320.000          2.032          0.514
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000          1.000     100321.000         -0.850          0.574
          1.000          1.000          1.000          0.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          1.000         -3.000          1.000          1.000     100322.000          0.325          0.377
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000         -2.000          1.000          1.000     100323.000         -0.497          0.506
          1.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          0.000          1.000          1.000          0.000          2.000          1.000         -1.000     100324.000          1.559          0.430
          0.000          1.000          1.000          0.000          0.000          1.000          1.000          0.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000     100325.000          1.125          0.368
          0.000          1.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000          0.000         -2.000          1.000          1.000     100326.000          0.296          0.386
          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100327.000         -1.010          0.568
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000     100328.000         -0.601          0.552
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000         -2.000          1.000          1.000     100329.000         -0.315          0.467
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100330.000         -1.266          0.594
          0.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000         -1.000          1.000          1.000     100331.000          0.246          0.397
          1.000          1.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          1.000         -1.000          1.000         -1.000     100332.000          1.460          0.405
          0.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000         -1.000     100333.000          1.917          0.485
          0.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000         -2.000          1.000          1.000     100334.000          0.109          0.405
          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -2.000          1.000         -1.000     100335.000         -0.379          0.445
          0.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000         -1.000     100336.000          0.245          0.404
          1.000          0.000          0.000          0.000          1.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000         -1.000          1.000         -1.000     100337.000          0.367          0.387
          0.000          1.000          0.000          0.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000         -1.000     100338.000          0.050          0.399
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100339.000         -0.637          0.525
          1.000          1.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000          0.000          1.000          0.000          0.000          1.000          1.000     100340.000          0.642          0.382
          0.000          0.000          1.000          1.000          1.000          0.000          1.000          1.000          0.000          1.000          1.000          1.000         -2.000          1.000          1.000     100341.000          1.104          0.352
          1.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000         -1.000     100342.000         -0.051          0.416
          0.000          0.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          0.000          1.000          0.000         -1.000          1.000          1.000     100343.000          0.903          0.354
          1.000          1.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000         -1.000     100344.000          0.704          0.381
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -1.000          1.000          1.000     100345.000         -0.488          0.507
          1.000          1.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000         -1.000     100346.000          0.566          0.382
          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000     100347.000         -1.094          0.634
          1.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          0.000          0.000          0.000          1.000         -1.000          1.000          1.000     100348.000          1.049          0.355
          0.000          1.000          1.000          0.000          1.000          0.000          0.000          1.000          1.000          1.000          1.000          1.000         -3.000          1.000         -1.000     100349.000          0.858          0.358
          0.000          0.000          1.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000          0.000         -1.000          1.000          1.000     100350.000          0.481          0.375
          0.000          1.000          0.000          0.000          1.000          0.000          1.000          0.000          1.000          0.000          0.000          1.000         -2.000          1.000         -1.000     100351.000          0.282          0.387
          0.000          1.000          1.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          1.000          1.000         -2.000          1.000          1.000     100352.000          0.768          0.351
          1.000          1.000          1.000          1.000          0.000          1.000          1.000          0.000          1.000          1.000          0.000          1.000         -2.000          1.000          1.000     100353.000          1.158          0.352
          1.000          0.000          1.000          1.000          1.000          1.000          0.000          1.000          1.000          1.000          0.000          0.000         -2.000          1.000          1.000     100354.000          1.008          0.350
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000         -2.000          1.000          1.000     100355.000         -0.248          0.461
          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -3.000          1.000          1.000     100356.000         -1.136          0.565
          1.000          1.000          1.000          0.000          0.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000         -2.000          1.000          1.000     100357.000          0.420          0.374
          1.000          0.000          1.000          1.000          0.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000         -1.000          1.000          1.000     100358.000          0.298          0.400
          0.000          0.000          1.000          0.000          1.000          1.000          1.000          1.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000     100359.000          0.717          0.364
          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         -3.000          1.000          1.000     100360.000         -1.025          0.548
          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000     100361.000         -0.359          0.507
          1.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          1.000          0.000          0.000          0.000         -3.000          1.000          1.000     100362.000         -0.553          0.488
          1.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000     100363.000         -0.076          0.458
          0.000          1.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000     100364.000         -0.275          0.488
          1.000          0.000          1.000          0.000          1.000          0.000          1.000          1.000          0.000          0.000          0.000          0.000         -1.000          1.000          1.000     100365.000          0.297          0.390
          0.000          0.000          1.000          0.000          0.000          0.000          1.000          0.000          0.000          1.000          0.000          0.000         -2.000          1.000          1.000     100366.000         -0.267          0.462
